,PassengerGroup,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,55 Cancri e,PSO J318.5-22,TRAPPIST-1e,Earth,Europa,Mars
240,257,1.0,F/49/S,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
241,258,0.0,F/50/S,22.0,0.0,0.0,0.0,313.0,299.0,92.0,-1,0,0,1,1,0,0
242,260,0.0,E/16/S,26.0,0.0,0.0,4810.0,0.0,981.0,2054.0,-1,0,0,1,0,1,0
243,261,0.0,F/56/P,26.0,0.0,66.0,29.0,0.0,0.0,803.0,-1,0,0,1,1,0,0
244,263,1.0,G/43/P,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
245,265,1.0,D/8/S,39.0,0.0,0.0,0.0,0.0,311.1387779083431,0.0,1,0,0,1,0,1,0
246,267,0.0,F/51/S,13.0,0.0,118.0,0.0,0.0,754.0,1.0,-1,0,0,1,1,0,0
247,269,0.0,F/52/S,47.0,0.0,0.0,231.0,592.0,0.0,0.0,1,1,0,0,1,0,0
248,270,0.0,F/59/P,63.0,0.0,0.0,25.0,128.0,0.0,1240.0,-1,0,0,1,1,0,0
249,275,1.0,D/9/S,28.82793046746535,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
250,277,0.0,F/61/P,50.0,0.0,44.0,2390.0,0.0,53.0,0.0,1,1,0,0,1,0,0
251,278,0.0,,35.0,0.0,0.0,0.0,0.0,888.0,304.8547912992357,-1,0,0,1,1,0,0
252,278,0.0,G/45/P,45.0,0.0,0.0,97.0,0.0,14.0,333.0,-1,0,0,1,1,0,0
253,281,0.0,F/63/P,19.0,0.0,0.0,0.0,2078.0,0.0,0.0,1,0,0,1,1,0,0
254,282,0.0,F/54/S,21.0,0.0,0.0,918.0,0.0,0.0,0.0,1,0,0,1,1,0,0
255,283,1.0,G/46/P,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
256,283,0.0,F/64/P,22.0,0.0,146.0,654.0,1.0,0.0,2.0,1,0,0,1,1,0,0
257,285,1.0,E/16/P,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
258,285,1.0,E/16/P,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
259,286,0.0,F/65/P,57.0,0.0,3.0,1281.0,29.0,162.0,13.0,-1,1,0,0,1,0,0
260,287,1.0,,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
261,287,0.0,B/12/P,28.0,0.0,0.0,587.0,32.0,6.0,1460.0,-1,0,0,1,0,1,0
262,288,0.0,F/55/S,19.0,0.0,0.0,0.0,0.0,0.0,828.0,-1,1,0,0,1,0,0
263,289,1.0,C/12/S,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
264,290,0.0,B/7/S,26.0,0.0,0.0,4458.0,0.0,1157.0,262.0,1,1,0,0,0,1,0
265,290,1.0,B/7/S,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
266,290,0.0,B/7/S,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
267,290,0.0,B/7/S,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
268,291,0.0,D/10/S,40.0,0.0,0.0,6500.0,88.0,1090.0,0.0,1,0,0,1,0,1,0
269,294,1.0,B/8/S,50.0,0.0,0.0,0.0,0.0,311.1387779083431,0.0,1,0,0,1,0,1,0
270,297,0.0,G/47/P,24.0,0.0,90.0,2.0,1324.0,17.0,0.0,1,0,0,1,1,0,0
271,298,1.0,A/3/P,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
272,301,1.0,,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
273,302,0.0,F/67/P,23.0,0.0,0.0,0.0,15.0,0.0,1370.0,-1,0,0,1,1,0,0
274,303,1.0,G/41/S,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
275,304,0.0,E/18/S,28.0,0.0,0.0,422.0,0.0,1851.0,5166.0,-1,0,0,1,0,1,0
276,305,0.0,C/7/P,23.0,0.0,0.0,584.0,0.0,20.0,2469.0,-1,1,0,0,0,1,0
277,306,0.0,E/19/S,23.0,0.0,368.0,175.0,259.0,1.0,101.0,-1,0,0,1,1,0,0
278,307,0.0,F/59/S,18.0,0.0,0.0,0.0,1359.0,0.0,0.0,1,0,0,1,1,0,0
279,309,0.0,F/60/S,18.0,0.0,1194.0,0.0,157.0,6.0,0.0,-1,0,0,1,1,0,0
280,310,0.0,,67.0,0.0,224.687617481203,230.0,0.0,4476.0,241.0,-1,0,0,1,0,1,0
281,313,0.0,F/68/P,60.0,0.0,7.0,540.0,1.0,0.0,4.0,1,0,1,0,1,0,0
282,313,1.0,G/50/P,28.82793046746535,0.0,0.0,0.0,173.72916912197996,0.0,0.0,1,1,0,0,1,0,0
283,313,0.0,F/68/P,49.0,0.0,331.0,0.0,0.0,318.0,0.0,1,1,0,0,1,0,0
284,313,0.0,G/50/P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
285,314,0.0,G/51/P,26.0,0.0,386.0,0.0,74.0,0.0,1330.0,-1,1,0,0,1,0,0
286,315,1.0,G/42/S,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
287,316,0.0,B/9/S,24.0,0.0,0.0,2628.0,173.72916912197996,170.0,0.0,1,0,0,1,0,1,0
288,316,1.0,B/9/S,20.0,0.0,0.0,0.0,0.0,0.0,304.8547912992357,1,0,0,1,0,1,0
289,320,0.0,G/44/S,18.0,0.0,0.0,2.0,0.0,311.1387779083431,0.0,-1,0,0,1,1,0,0
290,320,0.0,G/44/S,21.0,0.0,0.0,5.0,3.0,0.0,304.8547912992357,-1,0,0,1,1,0,0
291,321,0.0,F/61/S,59.0,1.0,1018.0,0.0,209.0,0.0,0.0,-1,0,0,1,1,0,0
292,322,1.0,G/45/S,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,1,0,1,0,0
293,324,1.0,G/53/P,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,0,0,1,0,0
294,326,1.0,G/47/S,29.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
295,327,0.0,,19.0,0.0,17.0,0.0,784.0,0.0,2.0,1,0,0,1,1,0,0
296,330,0.0,C/14/S,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
297,330,0.0,C/14/S,32.0,0.0,247.0,4651.0,0.0,46.0,202.0,1,0,0,1,0,1,0
298,330,0.0,C/14/S,33.0,0.0,443.0,317.0,0.0,148.0,1260.0,-1,0,0,1,0,1,0
299,331,0.0,F/72/P,25.0,0.0,0.0,0.0,251.0,0.0,552.0,-1,0,0,1,1,0,0
300,333,1.0,F/73/P,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
301,334,0.0,F/62/S,29.0,0.0,5715.0,2.0,211.0,1476.0,0.0,-1,0,0,1,0,0,1
302,336,0.0,F/74/P,44.0,0.0,695.0,1.0,16.0,0.0,0.0,-1,0,0,1,1,0,0
303,337,1.0,F/63/S,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
304,337,0.0,F/63/S,19.0,0.0,417.0,349.0,634.0,3.0,1057.0,1,0,0,1,0,0,1
305,337,0.0,F/63/S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
306,338,1.0,G/48/S,18.0,0.0,0.0,0.0,173.72916912197996,0.0,0.0,1,0,0,1,1,0,0
307,340,1.0,B/10/S,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
308,341,1.0,G/57/P,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,1,0,1,0,0
309,343,0.0,F/76/P,31.0,0.0,121.0,0.0,0.0,274.0,907.0,-1,0,1,0,1,0,0
310,345,1.0,E/21/S,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,0,0,1
311,346,1.0,G/59/P,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
312,347,0.0,F/64/S,27.0,0.0,434.0,0.0,1434.0,0.0,0.0,-1,0,0,1,0,0,1
313,348,0.0,D/12/P,22.0,0.0,142.0,2876.0,202.0,3.0,0.0,1,0,0,1,0,0,1
314,348,0.0,,36.0,0.0,520.0,0.0,1865.0,0.0,0.0,1,0,0,1,0,0,1
315,350,1.0,G/60/P,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
316,352,0.0,F/78/P,23.0,0.0,2001.0,0.0,2975.0,0.0,0.0,-1,0,0,1,0,0,1
317,355,1.0,,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
318,356,1.0,B/15/P,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
319,357,0.0,F/65/S,41.0,0.0,224.687617481203,1198.0,0.0,124.0,572.0,-1,0,0,1,1,0,0
320,358,1.0,G/50/S,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
321,358,1.0,G/50/S,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
322,359,0.0,F/66/S,26.0,0.0,148.0,0.0,453.0,0.0,88.0,-1,0,1,0,1,0,0
323,360,0.0,F/67/S,15.0,0.0,358.0,212.0,33.0,0.0,112.0,-1,0,0,1,1,0,0
324,361,0.0,F/68/S,33.0,0.0,0.0,36.0,0.0,280.0,417.0,1,1,0,0,1,0,0
325,365,0.0,G/51/S,28.82793046746535,0.0,0.0,0.0,0.0,685.0,21.0,-1,1,0,0,1,0,0
326,368,0.0,F/82/P,26.0,0.0,2832.0,107.0,4447.0,15.0,4.0,-1,0,0,1,0,0,1
327,368,1.0,F/82/P,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
328,369,0.0,G/53/S,24.0,0.0,0.0,0.0,592.0,177.0,58.0,1,0,0,1,1,0,0
329,370,0.0,F/83/P,30.0,0.0,0.0,95.0,0.0,441.0,1023.0,-1,0,0,1,1,0,0
330,371,1.0,F/84/P,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
331,372,0.0,F/85/P,24.0,0.0,0.0,5.0,0.0,2766.0,0.0,-1,0,0,1,1,0,0
332,373,1.0,G/62/P,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
333,375,0.0,E/22/P,20.0,0.0,0.0,0.0,558.0,0.0,230.0,-1,0,0,1,1,0,0
334,376,0.0,G/54/S,22.0,0.0,116.0,0.0,786.0,6.0,0.0,1,0,0,1,1,0,0
335,377,0.0,C/15/S,63.0,0.0,0.0,1068.0,0.0,176.0,8188.0,-1,1,0,0,0,1,0
336,378,0.0,B/11/S,18.0,0.0,17.0,215.0,4.0,5132.0,697.0,-1,1,0,0,0,1,0
337,378,1.0,B/11/S,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
338,378,0.0,B/11/S,79.0,0.0,5649.0,235.0,7.0,2579.0,2175.0,-1,0,0,1,0,1,0
339,378,1.0,B/11/S,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
340,378,1.0,B/11/S,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
341,378,0.0,B/11/S,33.0,0.0,0.0,2491.0,6.0,1173.0,1059.0,-1,0,0,1,0,1,0
342,378,1.0,B/11/S,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
343,379,0.0,G/63/P,31.0,0.0,198.0,0.0,591.0,0.0,164.0,1,0,0,1,1,0,0
344,380,1.0,,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
345,381,1.0,B/16/P,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
346,381,1.0,B/16/P,38.0,0.0,0.0,0.0,173.72916912197996,0.0,0.0,1,1,0,0,0,1,0
347,382,0.0,G/64/P,23.0,0.0,348.0,0.0,0.0,4.0,368.0,-1,0,0,1,1,0,0
348,383,0.0,G/55/S,28.0,0.0,82.0,773.0,0.0,3693.0,140.0,-1,0,0,1,1,0,0
349,383,1.0,G/55/S,34.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,1,0,1,0,0
350,384,0.0,G/56/S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
351,384,0.0,G/56/S,14.0,0.0,3.0,0.0,881.0,25.0,0.0,1,0,0,1,1,0,0
352,385,0.0,G/65/P,23.0,0.0,13.0,747.0,0.0,0.0,128.0,-1,0,0,1,1,0,0
353,387,1.0,G/66/P,49.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
354,388,1.0,G/57/S,14.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
355,389,0.0,E/23/P,18.0,0.0,391.0,44.0,356.0,0.0,0.0,-1,0,0,1,1,0,0
356,391,0.0,C/9/P,27.0,1.0,69.0,5728.0,0.0,0.0,987.0,1,0,1,0,0,1,0
357,392,0.0,E/24/P,48.0,0.0,0.0,111.0,0.0,1508.0,0.0,-1,0,0,1,1,0,0
358,395,0.0,B/17/P,31.0,1.0,0.0,11003.0,552.0,8157.0,5688.0,-1,1,0,0,0,1,0
359,395,0.0,B/17/P,61.0,0.0,1.0,608.0,0.0,3835.0,1.0,-1,1,0,0,0,1,0
360,396,1.0,G/59/S,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
361,397,1.0,F/69/S,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
362,398,0.0,D/13/S,22.0,0.0,28.0,420.0,36.0,6011.0,3.0,-1,0,0,1,0,0,1
363,401,0.0,D/14/S,30.0,1.0,1056.0,0.0,0.0,0.0,0.0,-1,0,0,1,0,0,1
364,401,0.0,D/14/S,30.0,0.0,1770.0,0.0,0.0,13.0,0.0,-1,0,0,1,0,0,1
365,402,1.0,D/15/S,32.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
366,403,0.0,D/13/P,43.0,1.0,353.0,896.0,0.0,0.0,2.0,1,0,0,1,0,0,1
367,405,0.0,F/89/P,17.0,0.0,177.0,458.0772032902468,0.0,310.0,7.0,-1,1,0,0,1,0,0
368,407,0.0,G/69/P,23.0,0.0,224.687617481203,21.0,0.0,0.0,1699.0,-1,0,0,1,1,0,0
369,407,0.0,F/90/P,20.0,0.0,0.0,465.0,0.0,5.0,223.0,-1,0,0,1,1,0,0
370,407,1.0,G/69/P,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
371,408,0.0,E/25/P,35.0,0.0,1134.0,113.0,52.0,0.0,0.0,-1,0,0,1,0,0,1
372,409,0.0,F/71/S,31.0,0.0,0.0,0.0,1116.0,2.0,0.0,-1,0,0,1,0,0,1
373,410,0.0,F/72/S,21.0,0.0,0.0,150.0,0.0,567.0,0.0,-1,1,0,0,1,0,0
374,411,0.0,F/91/P,16.0,0.0,691.0,0.0,101.0,140.0,0.0,-1,0,0,1,1,0,0
375,412,0.0,C/11/P,60.0,0.0,0.0,7255.0,5952.0,1537.0,0.0,1,0,0,1,0,1,0
376,413,0.0,F/92/P,18.0,0.0,0.0,157.0,0.0,352.0,60.0,-1,0,0,1,1,0,0
377,415,1.0,G/60/S,42.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
378,417,1.0,B/18/P,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
379,417,0.0,B/18/P,22.0,0.0,0.0,1170.0,0.0,5467.0,1241.0,-1,1,0,0,0,1,0
380,417,1.0,B/18/P,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
381,423,0.0,B/19/P,28.82793046746535,0.0,8.0,3584.0,0.0,13.0,57.0,1,0,0,1,0,1,0
382,425,0.0,F/96/P,37.0,0.0,1094.0,2.0,26.0,34.0,1.0,-1,0,0,1,0,0,1
383,425,1.0,F/96/P,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
384,425,1.0,F/96/P,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
385,427,0.0,E/26/P,31.0,0.0,417.0,458.0772032902468,7185.0,562.0,792.0,1,0,0,1,0,1,0
386,428,0.0,C/16/S,29.0,0.0,0.0,4118.0,0.0,715.0,3139.0,1,0,0,1,0,1,0
387,429,0.0,A/5/S,20.0,0.0,2.0,10116.0,0.0,2.0,225.0,1,1,0,0,0,1,0
388,429,1.0,A/5/S,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
389,430,0.0,F/75/S,29.0,0.0,0.0,1026.0,0.0,16.0,0.0,1,0,0,1,1,0,0
390,431,1.0,F/97/P,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
391,432,0.0,F/76/S,17.0,0.0,1483.0,10.0,0.0,0.0,0.0,-1,0,0,1,0,0,1
392,433,0.0,B/20/P,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
393,433,0.0,B/20/P,47.0,0.0,4.0,891.0,0.0,2962.0,3656.0,-1,0,0,1,0,1,0
394,434,1.0,F/77/S,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
395,435,1.0,G/62/S,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
396,436,0.0,G/63/S,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
397,436,0.0,G/63/S,56.0,0.0,46.0,11.0,0.0,622.0,0.0,-1,0,1,0,1,0,0
398,437,0.0,F/78/S,39.0,0.0,382.0,0.0,22.0,467.0,0.0,-1,0,0,1,1,0,0
399,437,0.0,F/78/S,40.0,0.0,7.0,0.0,840.0,26.0,0.0,-1,0,1,0,1,0,0
400,438,1.0,B/13/S,40.0,0.0,224.687617481203,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
401,439,0.0,C/13/P,34.0,0.0,224.687617481203,5637.0,45.0,1936.0,56.0,-1,1,0,0,0,1,0
402,441,0.0,F/79/S,32.0,0.0,0.0,0.0,0.0,722.0,0.0,-1,1,0,0,1,0,0
403,442,0.0,F/98/P,35.0,0.0,7.0,1043.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
404,444,0.0,D/15/P,32.0,1.0,2484.0,429.0,102.0,0.0,0.0,-1,0,0,1,0,0,1
405,444,0.0,F/99/P,26.0,1.0,1869.0,0.0,136.0,0.0,0.0,-1,0,0,1,1,0,0
406,445,0.0,F/80/S,25.0,0.0,1352.0,0.0,0.0,24.0,799.0,-1,0,0,1,1,0,0
407,445,0.0,E/25/S,26.0,0.0,0.0,0.0,0.0,77.0,715.0,-1,0,0,1,1,0,0
408,446,1.0,B/21/P,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
409,447,0.0,F/81/S,22.0,0.0,9.0,0.0,795.0,0.0,0.0,1,0,0,1,1,0,0
410,448,0.0,E/27/P,24.0,0.0,757.0,0.0,0.0,32.0,0.0,-1,0,0,1,1,0,0
411,448,1.0,G/71/P,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
412,449,1.0,G/64/S,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
413,452,1.0,E/26/S,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
414,453,1.0,B/14/S,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
415,453,1.0,,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
416,453,1.0,B/14/S,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
417,454,0.0,B/15/S,28.0,1.0,5.0,4288.0,0.0,745.0,5.0,1,1,0,0,0,1,0
418,454,1.0,B/15/S,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
419,454,1.0,B/15/S,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
420,456,0.0,F/83/S,55.0,0.0,210.0,185.0,188.0,59.0,73.0,-1,0,0,1,1,0,0
421,457,0.0,G/72/P,19.0,0.0,0.0,0.0,747.0,26.0,0.0,1,0,1,0,1,0,0
422,457,1.0,G/72/P,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
423,457,0.0,G/72/P,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
424,458,1.0,D/16/S,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
425,459,0.0,F/84/S,15.0,0.0,2156.0,0.0,0.0,59.0,2.0,-1,0,0,1,1,0,0
426,460,1.0,G/65/S,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
427,461,0.0,E/27/S,31.0,0.0,0.0,869.0,0.0,0.0,0.0,1,0,1,0,1,0,0
428,461,0.0,F/85/S,22.0,0.0,0.0,70.0,182.0,612.0,20.0,1,0,0,1,1,0,0
429,461,0.0,G/66/S,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
430,462,1.0,G/67/S,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
431,463,0.0,F/100/P,34.0,0.0,865.0,0.0,257.0,311.1387779083431,35.0,-1,0,0,1,0,0,1
432,463,0.0,F/100/P,14.0,0.0,928.0,852.0,81.0,0.0,0.0,-1,0,0,1,0,0,1
433,465,0.0,E/28/P,19.0,0.0,4.0,10.0,0.0,1178.0,428.0,-1,0,0,1,1,0,0
434,465,0.0,E/28/P,28.82793046746535,0.0,0.0,654.0,22.0,146.0,4.0,1,0,0,1,1,0,0
435,466,0.0,F/101/P,36.0,0.0,0.0,0.0,863.0,1.0,1.0,-1,0,0,1,1,0,0
436,468,1.0,,34.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
437,470,1.0,F/86/S,25.0,0.0,0.0,0.0,0.0,0.0,304.8547912992357,1,1,0,0,0,0,1
438,470,1.0,F/86/S,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
439,471,0.0,B/22/P,16.0,0.0,0.0,45.0,2.0,5183.0,170.0,-1,0,0,1,0,1,0
440,471,0.0,B/22/P,30.0,0.0,0.0,7972.0,0.0,0.0,4.0,1,1,0,0,0,1,0
441,472,0.0,F/87/S,37.0,0.0,0.0,10.0,544.0,9.0,299.0,-1,0,1,0,1,0,0
442,474,1.0,G/69/S,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
443,475,0.0,E/29/P,36.0,0.0,0.0,0.0,38.0,9.0,943.0,-1,0,0,1,1,0,0
444,476,0.0,F/103/P,27.0,0.0,224.687617481203,6.0,145.0,144.0,0.0,-1,0,1,0,0,0,1
445,476,1.0,F/103/P,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
446,476,1.0,F/103/P,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
447,477,0.0,E/30/P,22.0,0.0,0.0,5.0,0.0,1619.0,0.0,-1,0,0,1,1,0,0
448,480,0.0,G/74/P,27.0,0.0,224.687617481203,34.0,23.0,0.0,275.0,-1,0,0,1,1,0,0
449,481,1.0,G/70/S,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
450,482,0.0,E/28/S,27.0,0.0,0.0,118.0,0.0,5.0,665.0,-1,0,0,1,1,0,0
451,482,0.0,F/88/S,28.0,0.0,0.0,14.0,0.0,0.0,615.0,-1,0,0,1,1,0,0
452,485,0.0,B/17/S,21.0,0.0,0.0,33.0,0.0,3348.0,55.0,-1,1,0,0,0,1,0
453,487,0.0,C/19/S,39.0,0.0,172.0,1794.0,12.0,4303.0,246.0,-1,0,0,1,0,1,0
454,488,1.0,G/76/P,28.0,0.0,0.0,0.0,173.72916912197996,0.0,0.0,-1,0,1,0,1,0,0
455,490,1.0,G/71/S,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
456,498,1.0,,27.0,0.0,0.0,458.0772032902468,0.0,0.0,0.0,1,1,0,0,0,1,0
457,498,1.0,B/18/S,46.0,0.0,0.0,0.0,0.0,311.1387779083431,0.0,1,1,0,0,0,1,0
458,499,1.0,F/89/S,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
459,499,0.0,E/29/S,21.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,0,0,1
460,500,0.0,D/19/P,21.0,0.0,513.0,0.0,1749.0,82.0,0.0,1,1,0,0,0,0,1
461,501,0.0,E/32/P,42.0,0.0,0.0,929.0,967.0,311.1387779083431,481.0,-1,0,0,1,0,1,0
462,502,0.0,,22.0,0.0,10.0,0.0,817.0,471.0,0.0,-1,0,0,1,0,0,1
463,503,0.0,F/90/S,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
464,503,0.0,F/90/S,43.0,0.0,1821.0,0.0,47.0,29.0,0.0,-1,0,0,1,0,0,1
465,503,0.0,E/31/S,42.0,0.0,1246.0,35.0,16.0,0.0,0.0,-1,0,0,1,0,0,1
466,504,1.0,B/19/S,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
467,504,1.0,B/19/S,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
468,504,1.0,B/19/S,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
469,504,0.0,B/19/S,64.0,0.0,0.0,1737.0,11.0,401.0,752.0,-1,0,0,1,0,1,0
470,504,1.0,B/19/S,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
471,504,1.0,B/19/S,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
472,506,1.0,F/91/S,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
473,507,0.0,G/74/S,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
474,510,0.0,C/16/P,59.0,0.0,0.0,16521.0,0.0,323.0,0.0,1,0,0,1,0,1,0
475,512,0.0,D/18/S,32.0,0.0,0.0,5755.0,0.0,59.0,122.0,1,1,0,0,0,1,0
476,512,1.0,D/18/S,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
477,513,1.0,G/78/P,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
478,515,1.0,B/20/S,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
479,516,0.0,A/6/S,55.0,0.0,113.0,2492.0,41.0,0.0,2376.0,-1,1,0,0,0,1,0
480,517,0.0,F/109/P,28.82793046746535,0.0,1445.0,0.0,1.0,2.0,73.0,-1,0,0,1,1,0,0
481,518,1.0,F/92/S,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
482,519,1.0,G/77/S,28.82793046746535,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
